COD_CATEGORIA;DESCRIPCION;COD_CLASIFSER;usr;estado
1;INGRESO POR SALDOS;0;1;1
1;INGRESO POR COMPRA;0;1;1
1;INGRESO POR DEVOLUCION Y BONIFICACION;0;1;1
1;INGRESO POR SOBRANTES;0;1;1
1;INGRESO POR TRASPASOS;0;1;1
1;INGRESO POR REINGRESO;0;1;1
2;EGRESOS POR DEVOLUCION;0;1;1
2;EGRESOS POR FALTANTES;0;1;1
2;EGRESOS POR TRASPASOS;0;1;1
2;EGRESOS POR RECETA;0;1;1
2;OTROS EGRESOS;0;1;1
3;A TRACTO ALIMENTARIO Y METABOLISMO;0;1;1
3;B SANGRE Y ÓRGANOS FORMADORES DE SANGRE;0;1;1
3;C SISTEMA CARDIOVASCULAR;0;1;1
3;D DERMATOLÓGICOS;0;1;1
3;G SISTEMA GENITOURINARIO Y HORMONAS SEXUALES;0;1;1
3;H PREPARADOS HORMONALES;0;1;1
3;J ANTIINFECCIOSOS PARA USO SISTÉMICO;0;1;1
3;L AGENTES ANTINEOPLÁSICOS E INMUNOMODULADORES;0;1;1
3;M SISTEMA MUSCULOESQUELÉTICO;0;1;1
3;N SISTEMA NERVIOSO;0;1;1
3;P PRODUCTOS ANTIPARASITARIOS, INSECTICIDAS Y REPELENTES;0;1;1
3;R SISTEMA RESPIRATORIO;0;1;1
3;S ÓRGANOS DE LOS SENTIDOS;0;1;1
3;V VARIOS;0;1;1
3;INSUMOS MEDICOS;0;1;1
5;ACTIVO;0;1;1
5;ANULADO;0;1;1
4;COMPRA MENOR;0;1;1
4;AMPE;0;1;1
4;CONTRATACION POR EXCEPCION;0;1;1
4;LICITACION;0;1;1
6;AMBULATORIO INTERNO;1;1;1
6;HOSPITALIZADO INTERNO;4;1;1
3;EXTRA LINAME;0;1;1
6;AMBULATORIO EXTERNO;2;1;1
6;HOSPITALIZADO EXTERNO;5;1;1
7;COLECISTECTOMÍA LAPAROSCÓPICA;0;1;1
7;COLECISTECTOMÍA ABIERTA;0;1;1
7;APENDICETOMÍA;0;1;1
7;HERNIA INGUINAL;0;1;1
7;PROCTOLOGÍA;0;1;1
7;COLON;0;1;1
7;CIRUGÍA MEDIANA;0;1;1
7;CIRUGÍA MENOR;0;1;1
1;INGRESO POR AJUSTE;0;1;1
1;OTROS INGRESOS;0;1;1
8;SERVICIO DE ANESTESIOLOGIA;0;1;1
8;SERVICIO DE CIRUGIA;0;1;1
2;EGRESOS POR AJUSTE;0;1;1
2;EGRESO POR BAJA;0;1;1
2;EGRESO POR PEDIDO;0;1;1
8;SERVICIO DE ENFERMERIA;0;1;1
8;CARRO ROJO DE EMERGENCIA;0;1;1
8;CARRO ROJO DE INTERNACION;0;1;1
8;CARRO ROJO DE QUIROFANO;0;1;1
8;ALMACEN GENERAL SSU;0;1;1
7;CESAREA;0;1;1
7;PARTO NORMAL;0;1;1
8;SERVICIO DE OFTALMOLOGIA;0;1;1
8;BRIGADA MEDICA;0;1;1
8;BOTIQUIN DE AMBULANCIA;0;1;1
6;AMBULATORIO GUARDIA;3;1;1
6;AMBULATORIO ODONTOLOGIA;6;1;1
8;CONSULTORIO SINTOMÁTICO RESPIRATORIO;0;1;1
7;KIT COVID-19;0;1;1
8;JEFATURA MEDICA;0;1;1
